id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
392234,1,9,3,"S Badrinath","SK Raina","S Sreesanth",0,0,0,1,caught,"S Badrinath","IK Pathan",NA,"Chennai Super Kings","Kings XI Punjab"
392234,1,9,5,"MS Dhoni","SK Raina","S Sreesanth",0,0,0,1,bowled,"MS Dhoni",NA,NA,"Chennai Super Kings","Kings XI Punjab"
392234,1,13,3,"SK Raina","JDP Oram","WA Mota",0,0,0,1,caught,"SK Raina","B Lee",NA,"Chennai Super Kings","Kings XI Punjab"
392234,1,14,4,"MS Gony","JDP Oram","PP Chawla",0,0,0,1,bowled,"MS Gony",NA,NA,"Chennai Super Kings","Kings XI Punjab"
392234,1,17,5,"JDP Oram","R Ashwin","IK Pathan",0,0,0,1,"caught and bowled","JDP Oram",NA,NA,"Chennai Super Kings","Kings XI Punjab"
392234,1,17,7,"R Ashwin","T Thushara","IK Pathan",0,0,0,1,caught,"R Ashwin","LA Pomersbach",NA,"Chennai Super Kings","Kings XI Punjab"
392234,1,19,4,"T Thushara","L Balaji","IK Pathan",1,0,1,1,"run out","T Thushara","SM Katich,KC Sangakkara",NA,"Chennai Super Kings","Kings XI Punjab"
392234,2,1,6,"S Sohal","SM Katich","T Thushara",0,0,0,1,caught,"S Sohal","PA Patel",NA,"Kings XI Punjab","Chennai Super Kings"
392234,2,6,5,"SM Katich","LA Pomersbach","M Muralitharan",0,0,0,1,bowled,"SM Katich",NA,NA,"Kings XI Punjab","Chennai Super Kings"
392234,2,11,1,"LA Pomersbach","Yuvraj Singh","M Muralitharan",0,0,0,1,caught,"LA Pomersbach","SK Raina",NA,"Kings XI Punjab","Chennai Super Kings"
392234,2,12,4,"Yuvraj Singh","KC Sangakkara","SK Raina",0,0,0,1,bowled,"Yuvraj Singh",NA,NA,"Kings XI Punjab","Chennai Super Kings"
392234,2,15,1,"KC Sangakkara","WA Mota","R Ashwin",0,0,0,1,"caught and bowled","KC Sangakkara",NA,NA,"Kings XI Punjab","Chennai Super Kings"
392234,2,15,3,"WA Mota","IK Pathan","R Ashwin",0,0,0,1,lbw,"WA Mota",NA,NA,"Kings XI Punjab","Chennai Super Kings"
392234,2,16,5,"B Lee","IK Pathan","SK Raina",0,0,0,1,caught,"B Lee","JDP Oram",NA,"Kings XI Punjab","Chennai Super Kings"
392234,2,18,5,"IK Pathan","PP Chawla","T Thushara",0,0,0,1,caught,"IK Pathan","JDP Oram",NA,"Kings XI Punjab","Chennai Super Kings"
392235,1,0,3,"ST Jayasuriya","SR Tendulkar","DP Nannes",0,0,0,1,lbw,"ST Jayasuriya",NA,NA,"Mumbai Indians","Delhi Daredevils"
392235,1,2,3,"JP Duminy","SR Tendulkar","DP Nannes",0,0,0,1,caught,"JP Duminy","KD Karthik",NA,"Mumbai Indians","Delhi Daredevils"
392235,1,4,4,"Mohammad Ashraful","SR Tendulkar","PJ Sangwan",0,0,0,1,caught,"Mohammad Ashraful","KD Karthik",NA,"Mumbai Indians","Delhi Daredevils"
392235,1,13,3,"SR Tendulkar","AM Rahane","R Bhatia",0,0,0,1,bowled,"SR Tendulkar",NA,NA,"Mumbai Indians","Delhi Daredevils"
392235,1,14,2,"AM Nayar","AM Rahane","AM Salvi",0,0,0,1,lbw,"AM Nayar",NA,NA,"Mumbai Indians","Delhi Daredevils"
392235,1,18,3,"PR Shah","AM Rahane","DP Nannes",0,0,0,1,"caught and bowled","PR Shah",NA,NA,"Mumbai Indians","Delhi Daredevils"
392235,1,19,1,"AM Rahane","Harbhajan Singh","PJ Sangwan",0,0,0,1,caught,"AM Rahane","AB de Villiers",NA,"Mumbai Indians","Delhi Daredevils"
392235,1,19,5,"Harbhajan Singh","SL Malinga","PJ Sangwan",1,0,1,1,"run out","SL Malinga","TM Dilshan,PJ Sangwan",NA,"Mumbai Indians","Delhi Daredevils"
392235,2,3,3,"DA Warner","G Gambhir","DS Kulkarni",0,0,0,1,caught,"DA Warner","Mohammad Ashraful",NA,"Delhi Daredevils","Mumbai Indians"
392235,2,11,1,"G Gambhir","V Sehwag","SL Malinga",0,0,0,1,caught,"G Gambhir","Mohammad Ashraful",NA,"Delhi Daredevils","Mumbai Indians"
392235,2,14,2,"TM Dilshan","V Sehwag","Harbhajan Singh",0,0,0,1,caught,"TM Dilshan","PR Shah",NA,"Delhi Daredevils","Mumbai Indians"
392235,2,14,3,"V Sehwag","R Bhatia","Harbhajan Singh",0,0,0,1,bowled,"V Sehwag",NA,NA,"Delhi Daredevils","Mumbai Indians"
392235,2,16,4,"AB de Villiers","R Bhatia","Harbhajan Singh",0,0,0,1,caught,"AB de Villiers","AM Nayar",NA,"Delhi Daredevils","Mumbai Indians"
392235,2,16,5,"R Bhatia","KD Karthik","Harbhajan Singh",0,0,0,1,bowled,"R Bhatia",NA,NA,"Delhi Daredevils","Mumbai Indians"
392236,1,1,6,"JH Kallis","MK Pandey","RP Singh",0,0,0,1,caught,"JH Kallis","TL Suman",NA,"Royal Challengers Bangalore","Deccan Chargers"
392236,1,9,2,"RE van der Merwe","MK Pandey","A Symonds",0,0,0,1,stumped,"RE van der Merwe","AC Gilchrist",NA,"Royal Challengers Bangalore","Deccan Chargers"
392236,1,14,2,"R Dravid","MK Pandey","PP Ojha",0,0,0,1,caught,"R Dravid","HH Gibbs",NA,"Royal Challengers Bangalore","Deccan Chargers"
392236,1,16,6,"LRPL Taylor","MK Pandey","PP Ojha",0,0,0,1,caught,"LRPL Taylor","RP Singh",NA,"Royal Challengers Bangalore","Deccan Chargers"
392236,2,6,5,"AC Gilchrist","HH Gibbs","B Akhil",0,0,0,1,caught,"AC Gilchrist","RE van der Merwe",NA,"Deccan Chargers","Royal Challengers Bangalore"
392236,2,10,6,"TL Suman","HH Gibbs","A Kumble",0,0,0,1,caught,"TL Suman","RE van der Merwe",NA,"Deccan Chargers","Royal Challengers Bangalore"
392236,2,14,1,"HH Gibbs","A Symonds","B Akhil",0,0,0,1,caught,"HH Gibbs","MK Pandey",NA,"Deccan Chargers","Royal Challengers Bangalore"
392236,2,15,1,"A Symonds","RG Sharma","RE van der Merwe",0,0,0,1,bowled,"A Symonds",NA,NA,"Deccan Chargers","Royal Challengers Bangalore"
392236,2,17,5,"Y Venugopal Rao","RG Sharma","P Kumar",0,0,0,1,"run out","Y Venugopal Rao","MV Boucher,P Kumar",NA,"Deccan Chargers","Royal Challengers Bangalore"
392236,2,18,1,"RG Sharma","AA Bilakhia","A Kumble",0,0,0,1,caught,"RG Sharma","V Kohli",NA,"Deccan Chargers","Royal Challengers Bangalore"
392237,1,0,5,"G Gambhir","DA Warner","RJ Harris",0,0,0,1,caught,"G Gambhir","RP Singh",NA,"Delhi Daredevils","Deccan Chargers"
392237,1,0,6,"DA Warner","V Sehwag","RJ Harris",0,0,0,1,caught,"DA Warner","HH Gibbs",NA,"Delhi Daredevils","Deccan Chargers"
392237,1,10,4,"V Sehwag","TM Dilshan","A Symonds",0,0,0,1,lbw,"V Sehwag",NA,NA,"Delhi Daredevils","Deccan Chargers"
392237,1,17,1,"AB de Villiers","TM Dilshan","RP Singh",0,0,0,1,caught,"AB de Villiers","AC Gilchrist",NA,"Delhi Daredevils","Deccan Chargers"
392237,1,18,7,"KD Karthik","TM Dilshan","RJ Harris",0,0,0,1,bowled,"KD Karthik",NA,NA,"Delhi Daredevils","Deccan Chargers"
392237,1,19,4,"R Bhatia","TM Dilshan","RP Singh",0,0,0,1,caught,"R Bhatia","Y Venugopal Rao",NA,"Delhi Daredevils","Deccan Chargers"
392237,1,19,6,"TM Dilshan","A Mishra","RP Singh",1,0,1,1,"run out","TM Dilshan","TL Suman,AC Gilchrist",NA,"Delhi Daredevils","Deccan Chargers"
392237,1,19,7,"PJ Sangwan","A Mishra","RP Singh",0,0,0,1,"run out","A Mishra","AC Gilchrist",NA,"Delhi Daredevils","Deccan Chargers"
392237,2,1,3,"HH Gibbs","AC Gilchrist","A Nehra",0,0,0,1,bowled,"HH Gibbs",NA,NA,"Deccan Chargers","Delhi Daredevils"
392237,2,7,6,"AA Bilakhia","AC Gilchrist","A Mishra",0,0,0,1,stumped,"AA Bilakhia","KD Karthik",NA,"Deccan Chargers","Delhi Daredevils"
392237,2,9,6,"AC Gilchrist","TL Suman","A Mishra",0,0,0,1,caught,"AC Gilchrist","DP Nannes",NA,"Deccan Chargers","Delhi Daredevils"
392237,2,13,4,"A Symonds","TL Suman","A Mishra",0,0,0,1,caught,"A Symonds","DA Warner",NA,"Deccan Chargers","Delhi Daredevils"
392238,1,6,6,"ML Hayden","PA Patel","R Vinay Kumar",0,0,0,1,caught,"ML Hayden","MK Pandey",NA,"Chennai Super Kings","Royal Challengers Bangalore"
392238,1,8,4,"PA Patel","MS Dhoni","JH Kallis",0,0,0,1,lbw,"PA Patel",NA,NA,"Chennai Super Kings","Royal Challengers Bangalore"
392238,1,14,1,"SK Raina","MS Dhoni","P Kumar",0,0,0,1,caught,"SK Raina","MV Boucher",NA,"Chennai Super Kings","Royal Challengers Bangalore"
392238,1,17,2,"MS Dhoni","JA Morkel","RE van der Merwe",0,0,0,1,caught,"MS Dhoni","R Vinay Kumar",NA,"Chennai Super Kings","Royal Challengers Bangalore"
392238,1,19,2,"JDP Oram","JA Morkel","R Vinay Kumar",0,0,0,1,caught,"JDP Oram","RV Uthappa",NA,"Chennai Super Kings","Royal Challengers Bangalore"
392238,2,1,4,"JH Kallis","MK Pandey","MS Gony",0,0,0,1,caught,"JH Kallis","PA Patel",NA,"Royal Challengers Bangalore","Chennai Super Kings"
392238,2,2,5,"RE van der Merwe","MK Pandey","JA Morkel",0,0,0,1,bowled,"RE van der Merwe",NA,NA,"Royal Challengers Bangalore","Chennai Super Kings"
392238,2,12,3,"MK Pandey","R Dravid","SB Jakati",0,0,0,1,bowled,"MK Pandey",NA,NA,"Royal Challengers Bangalore","Chennai Super Kings"
392238,2,15,1,"R Dravid","V Kohli","M Muralitharan",0,0,0,1,lbw,"R Dravid",NA,NA,"Royal Challengers Bangalore","Chennai Super Kings"
392239,1,0,3,"AC Gilchrist","HH Gibbs","A Kumble",0,0,0,1,bowled,"AC Gilchrist",NA,NA,"Deccan Chargers","Royal Challengers Bangalore"
392239,1,3,3,"TL Suman","HH Gibbs","R Vinay Kumar",0,0,0,1,caught,"TL Suman","MK Pandey",NA,"Deccan Chargers","Royal Challengers Bangalore"
392239,1,8,5,"A Symonds","HH Gibbs","A Kumble",0,0,0,1,bowled,"A Symonds",NA,NA,"Deccan Chargers","Royal Challengers Bangalore"
392239,1,16,2,"RG Sharma","HH Gibbs","A Kumble",0,0,0,1,caught,"RG Sharma","MK Pandey",NA,"Deccan Chargers","Royal Challengers Bangalore"
392239,1,16,6,"Y Venugopal Rao","HH Gibbs","A Kumble",0,0,0,1,caught,"Y Venugopal Rao","LRPL Taylor",NA,"Deccan Chargers","Royal Challengers Bangalore"
392239,1,19,1,"AA Bilakhia","HH Gibbs","R Vinay Kumar",0,0,0,1,lbw,"AA Bilakhia",NA,NA,"Deccan Chargers","Royal Challengers Bangalore"
392239,2,3,3,"JH Kallis","MK Pandey","RP Singh",0,0,0,1,bowled,"JH Kallis",NA,NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,6,1,"MK Pandey","RE van der Merwe","PP Ojha",0,0,0,1,caught,"MK Pandey","AC Gilchrist",NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,8,3,"RE van der Merwe","R Dravid","PP Ojha",0,0,0,1,stumped,"RE van der Merwe","AC Gilchrist",NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,11,4,"R Dravid","LRPL Taylor","Harmeet Singh",0,0,0,1,bowled,"R Dravid",NA,NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,14,2,"LRPL Taylor","V Kohli","A Symonds",0,0,0,1,caught,"LRPL Taylor","Y Venugopal Rao",NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,14,3,"V Kohli","MV Boucher","A Symonds",0,0,0,1,stumped,"V Kohli","AC Gilchrist",NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,15,5,"MV Boucher","RV Uthappa","Harmeet Singh",0,0,0,1,caught,"MV Boucher","HH Gibbs",NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,16,4,"P Kumar","RV Uthappa","PP Ojha",0,0,0,1,caught,"P Kumar","RP Singh",NA,"Royal Challengers Bangalore","Deccan Chargers"
392239,2,18,6,"R Vinay Kumar","RV Uthappa","RJ Harris",0,0,0,1,caught,"R Vinay Kumar","Harmeet Singh",NA,"Royal Challengers Bangalore","Deccan Chargers"
419106,1,0,1,"MK Tiwary","BJ Hodge","WPUJC Vaas",0,0,0,1,caught,"MK Tiwary","RG Sharma",NA,"Kolkata Knight Riders","Deccan Chargers"
419106,1,0,4,"SC Ganguly","BJ Hodge","WPUJC Vaas",0,0,0,1,caught,"SC Ganguly","Anirudh Singh",NA,"Kolkata Knight Riders","Deccan Chargers"
419106,1,4,6,"CA Pujara","BJ Hodge","RP Singh",0,0,0,1,caught,"CA Pujara","PP Ojha",NA,"Kolkata Knight Riders","Deccan Chargers"
419106,1,5,1,"BJ Hodge","OA Shah","Jaskaran Singh",0,0,0,1,caught,"BJ Hodge","HH Gibbs",NA,"Kolkata Knight Riders","Deccan Chargers"
419106,2,5,5,"VVS Laxman","AC Gilchrist","M Kartik",0,0,0,1,"caught and bowled","VVS Laxman",NA,NA,"Deccan Chargers","Kolkata Knight Riders"
419106,2,11,1,"AC Gilchrist","HH Gibbs","BJ Hodge",0,0,0,1,caught,"AC Gilchrist","MK Tiwary",NA,"Deccan Chargers","Kolkata Knight Riders"
419106,2,12,2,"HH Gibbs","A Symonds","CK Langeveldt",0,0,0,1,caught,"HH Gibbs","AD Mathews",NA,"Deccan Chargers","Kolkata Knight Riders"
419106,2,14,1,"A Symonds","RG Sharma","I Sharma",0,0,0,1,caught,"A Symonds","SC Ganguly",NA,"Deccan Chargers","Kolkata Knight Riders"
419106,2,16,2,"RG Sharma","Anirudh Singh","AD Mathews",0,0,0,1,caught,"RG Sharma","BJ Hodge",NA,"Deccan Chargers","Kolkata Knight Riders"
419106,2,17,6,"Anirudh Singh","TL Suman","LR Shukla",0,0,0,1,"caught and bowled","Anirudh Singh",NA,NA,"Deccan Chargers","Kolkata Knight Riders"
419106,2,18,3,"WPUJC Vaas","TL Suman","CK Langeveldt",0,0,0,1,bowled,"WPUJC Vaas",NA,NA,"Deccan Chargers","Kolkata Knight Riders"
419107,1,3,4,"ST Jayasuriya","SR Tendulkar","A Uniyal",0,0,0,1,lbw,"ST Jayasuriya",NA,NA,"Mumbai Indians","Rajasthan Royals"
419107,1,6,1,"SR Tendulkar","AP Tare","AD Mascarenhas",0,0,0,1,lbw,"SR Tendulkar",NA,NA,"Mumbai Indians","Rajasthan Royals"
419107,1,6,3,"AP Tare","SS Tiwary","AD Mascarenhas",0,0,0,1,caught,"AP Tare","SK Warne",NA,"Mumbai Indians","Rajasthan Royals"
419107,1,16,7,"AT Rayudu","SS Tiwary","A Uniyal",0,0,0,1,caught,"AT Rayudu","P Dogra",NA,"Mumbai Indians","Rajasthan Royals"
419107,1,17,7,"SS Tiwary","R Sathish","SW Tait",0,0,0,1,caught,"SS Tiwary","NV Ojha",NA,"Mumbai Indians","Rajasthan Royals"
419107,1,18,2,"Harbhajan Singh","R Sathish","A Uniyal",0,0,0,1,"run out","R Sathish","NV Ojha",NA,"Mumbai Indians","Rajasthan Royals"
419107,1,19,5,"Harbhajan Singh","R McLaren","SW Tait",0,1,1,1,"retired hurt","Harbhajan Singh",NA,legbyes,"Mumbai Indians","Rajasthan Royals"
419107,2,0,2,"GC Smith","SA Asnodkar","Z Khan",0,0,0,1,"run out","SA Asnodkar","R Sathish",NA,"Rajasthan Royals","Mumbai Indians"
419107,2,5,1,"NV Ojha","GC Smith","AG Murtaza",0,0,0,1,caught,"NV Ojha","Z Khan",NA,"Rajasthan Royals","Mumbai Indians"
419107,2,6,3,"GC Smith","AA Jhunjhunwala","R Sathish",0,0,0,1,"caught and bowled","GC Smith",NA,NA,"Rajasthan Royals","Mumbai Indians"
419107,2,9,2,"AA Jhunjhunwala","YK Pathan","SL Malinga",0,0,0,1,bowled,"AA Jhunjhunwala",NA,NA,"Rajasthan Royals","Mumbai Indians"
419107,2,17,1,"P Dogra","YK Pathan","R Sathish",0,0,0,1,"run out","YK Pathan","R Sathish",NA,"Rajasthan Royals","Mumbai Indians"
419107,2,19,1,"AD Mascarenhas","P Dogra","SL Malinga",0,0,0,1,"run out","P Dogra","SL Malinga",NA,"Rajasthan Royals","Mumbai Indians"
419107,2,19,2,"A Uniyal","AD Mascarenhas","SL Malinga",0,0,0,1,bowled,"A Uniyal",NA,NA,"Rajasthan Royals","Mumbai Indians"
419108,1,1,2,"MS Bisla","RS Bopara","MF Maharoof",0,0,0,1,"run out","MS Bisla","M Manhas",NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,5,1,"KC Sangakkara","RS Bopara","MF Maharoof",0,0,0,1,caught,"KC Sangakkara","PJ Sangwan",NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,5,7,"Yuvraj Singh","RS Bopara","MF Maharoof",0,0,0,1,caught,"Yuvraj Singh","G Gambhir",NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,6,1,"DPMD Jayawardene","RS Bopara","PJ Sangwan",0,0,0,1,caught,"DPMD Jayawardene","KD Karthik",NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,13,2,"IK Pathan","RS Bopara","TM Dilshan",0,0,0,1,stumped,"IK Pathan","KD Karthik",NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,14,5,"M Kaif","RS Bopara","A Mishra",0,0,0,1,stumped,"M Kaif","KD Karthik",NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,15,2,"RS Bopara","PP Chawla","VY Mahesh",0,0,0,1,caught,"RS Bopara","M Manhas",NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,16,3,"RR Powar","PP Chawla","DP Nannes",0,0,0,1,bowled,"RR Powar",NA,NA,"Kings XI Punjab","Delhi Daredevils"
419108,1,18,6,"PP Chawla","S Sreesanth","DP Nannes",0,0,0,1,caught,"PP Chawla","MF Maharoof",NA,"Kings XI Punjab","Delhi Daredevils"
419108,2,1,2,"V Sehwag","G Gambhir","S Sreesanth",0,0,0,1,caught,"V Sehwag","DPMD Jayawardene",NA,"Delhi Daredevils","Kings XI Punjab"
419108,2,1,5,"TM Dilshan","G Gambhir","S Sreesanth",0,0,0,1,caught,"TM Dilshan","MS Bisla",NA,"Delhi Daredevils","Kings XI Punjab"
419108,2,7,3,"G Gambhir","AB de Villiers","PP Chawla",0,0,0,1,"run out","AB de Villiers","DPMD Jayawardene,PP Chawla",NA,"Delhi Daredevils","Kings XI Punjab"
419108,2,12,2,"KD Karthik","G Gambhir","YA Abdulla",0,0,0,1,caught,"KD Karthik","IK Pathan",NA,"Delhi Daredevils","Kings XI Punjab"
419108,2,19,2,"G Gambhir","M Manhas","IK Pathan",0,0,0,1,caught,"G Gambhir","DPMD Jayawardene",NA,"Delhi Daredevils","Kings XI Punjab"
419109,1,2,6,"SP Goswami","JH Kallis","CK Langeveldt",0,0,0,1,caught,"SP Goswami","I Sharma",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
419109,1,4,3,"MK Pandey","JH Kallis","AD Mathews",0,0,0,1,bowled,"MK Pandey",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
419109,1,5,4,"V Kohli","JH Kallis","M Kartik",0,0,0,1,caught,"V Kohli","AD Mathews",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
419109,1,7,2,"EJG Morgan","JH Kallis","M Kartik",0,0,0,1,bowled,"EJG Morgan",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
419109,1,12,1,"R Dravid","JH Kallis","AD Mathews",0,0,0,1,bowled,"R Dravid",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
419109,1,17,3,"RV Uthappa","JH Kallis","AD Mathews",0,0,0,1,caught,"RV Uthappa","WP Saha",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
419109,1,17,6,"RE van der Merwe","JH Kallis","AD Mathews",0,0,0,1,caught,"RE van der Merwe","BJ Hodge",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
419109,2,11,4,"MK Tiwary","BJ Hodge","RE van der Merwe",0,0,0,1,"caught and bowled","MK Tiwary",NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
419109,2,13,6,"BJ Hodge","SC Ganguly","RE van der Merwe",0,0,0,1,caught,"BJ Hodge","MK Pandey",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
419109,2,18,2,"SC Ganguly","CA Pujara","P Kumar",0,0,0,1,caught,"SC Ganguly","EJG Morgan",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
419110,1,4,6,"AC Gilchrist","VVS Laxman","R Ashwin",0,0,0,1,bowled,"AC Gilchrist",NA,NA,"Deccan Chargers","Chennai Super Kings"
419110,1,4,7,"HH Gibbs","VVS Laxman","R Ashwin",0,0,0,1,"run out","VVS Laxman","SK Raina,MS Dhoni",NA,"Deccan Chargers","Chennai Super Kings"
419110,1,17,2,"A Symonds","HH Gibbs","JA Morkel",0,0,0,1,"run out","HH Gibbs","JA Morkel",NA,"Deccan Chargers","Chennai Super Kings"
419110,1,18,1,"RG Sharma","A Symonds","L Balaji",0,0,0,1,"run out","A Symonds","ML Hayden",NA,"Deccan Chargers","Chennai Super Kings"
419110,2,2,1,"M Vijay","ML Hayden","WPUJC Vaas",0,0,0,1,bowled,"M Vijay",NA,NA,"Chennai Super Kings","Deccan Chargers"
419110,2,2,4,"SK Raina","ML Hayden","WPUJC Vaas",0,0,0,1,caught,"SK Raina","AC Gilchrist",NA,"Chennai Super Kings","Deccan Chargers"
419110,2,4,1,"ML Hayden","S Badrinath","WPUJC Vaas",0,0,0,1,caught,"ML Hayden","RP Singh",NA,"Chennai Super Kings","Deccan Chargers"
419110,2,5,3,"S Badrinath","JM Kemp","PP Ojha",0,0,0,1,caught,"S Badrinath","RP Singh",NA,"Chennai Super Kings","Deccan Chargers"
419110,2,9,6,"JM Kemp","MS Dhoni","PP Ojha",0,0,0,1,stumped,"JM Kemp","AC Gilchrist",NA,"Chennai Super Kings","Deccan Chargers"
419110,2,14,6,"MS Dhoni","JA Morkel","A Symonds",0,0,0,1,bowled,"MS Dhoni",NA,NA,"Chennai Super Kings","Deccan Chargers"
419110,2,15,3,"R Ashwin","JA Morkel","RG Sharma",0,0,0,1,caught,"R Ashwin","RP Singh",NA,"Chennai Super Kings","Deccan Chargers"
419110,2,17,6,"L Balaji","JA Morkel","RP Singh",0,0,0,1,caught,"L Balaji","Anirudh Singh",NA,"Chennai Super Kings","Deccan Chargers"
419110,2,18,1,"M Muralitharan","JA Morkel","A Symonds",0,0,0,1,lbw,"M Muralitharan",NA,NA,"Chennai Super Kings","Deccan Chargers"
419111,1,1,2,"SA Asnodkar","GC Smith","DP Nannes",0,0,0,1,caught,"SA Asnodkar","TM Dilshan",NA,"Rajasthan Royals","Delhi Daredevils"
419111,1,4,5,"NV Ojha","GC Smith","A Mishra",0,0,0,1,bowled,"NV Ojha",NA,NA,"Rajasthan Royals","Delhi Daredevils"
419111,1,5,5,"YK Pathan","GC Smith","MF Maharoof",0,0,0,1,caught,"YK Pathan","AB de Villiers",NA,"Rajasthan Royals","Delhi Daredevils"
419111,1,8,1,"GC Smith","AA Jhunjhunwala","PJ Sangwan",0,0,0,1,caught,"GC Smith","V Sehwag",NA,"Rajasthan Royals","Delhi Daredevils"
419111,1,16,2,"AA Jhunjhunwala","P Dogra","A Mishra",0,0,0,1,"run out","P Dogra","G Gambhir,A Mishra",NA,"Rajasthan Royals","Delhi Daredevils"
419111,1,17,1,"AD Mascarenhas","AA Jhunjhunwala","DP Nannes",1,0,1,1,"run out","AD Mascarenhas","A Mishra,KD Karthik",NA,"Rajasthan Royals","Delhi Daredevils"
419111,2,3,3,"G Gambhir","V Sehwag","AD Mascarenhas",0,0,0,1,caught,"G Gambhir","GC Smith",NA,"Delhi Daredevils","Rajasthan Royals"
419111,2,3,4,"TM Dilshan","V Sehwag","AD Mascarenhas",0,0,0,1,caught,"TM Dilshan","NV Ojha",NA,"Delhi Daredevils","Rajasthan Royals"
419111,2,9,6,"V Sehwag","AB de Villiers","MM Patel",0,0,0,1,caught,"V Sehwag","GC Smith",NA,"Delhi Daredevils","Rajasthan Royals"
419111,2,12,3,"AB de Villiers","KD Karthik","SK Warne",0,0,0,1,caught,"AB de Villiers","FY Fazal (sub)",NA,"Delhi Daredevils","Rajasthan Royals"
419112,1,14,1,"MS Bisla","RS Bopara","JH Kallis",0,0,0,1,caught,"MS Bisla","EJG Morgan",NA,"Kings XI Punjab","Royal Challengers Bangalore"
419112,1,15,5,"Yuvraj Singh","RS Bopara","DW Steyn",0,0,0,1,caught,"Yuvraj Singh","EJG Morgan",NA,"Kings XI Punjab","Royal Challengers Bangalore"
419112,1,19,3,"RS Bopara","DPMD Jayawardene","P Kumar",0,0,0,1,caught,"RS Bopara","A Kumble",NA,"Kings XI Punjab","Royal Challengers Bangalore"
419112,2,8,1,"MK Pandey","JH Kallis","PP Chawla",0,0,0,1,caught,"MK Pandey","IK Pathan",NA,"Royal Challengers Bangalore","Kings XI Punjab"
419112,2,13,6,"RV Uthappa","JH Kallis","Bipul Sharma",0,0,0,1,caught,"RV Uthappa","M Kaif",NA,"Royal Challengers Bangalore","Kings XI Punjab"
419113,1,3,1,"ML Hayden","M Vijay","I Sharma",0,0,0,1,bowled,"ML Hayden",NA,NA,"Chennai Super Kings","Kolkata Knight Riders"
419113,1,8,4,"M Vijay","SK Raina","LR Shukla",0,0,0,1,bowled,"M Vijay",NA,NA,"Chennai Super Kings","Kolkata Knight Riders"
419113,1,9,1,"SK Raina","S Badrinath","BJ Hodge",0,0,0,1,bowled,"SK Raina",NA,NA,"Chennai Super Kings","Kolkata Knight Riders"
419113,2,0,2,"BJ Hodge","MK Tiwary","JA Morkel",0,0,0,1,caught,"BJ Hodge","R Ashwin",NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,1,3,"MK Tiwary","SC Ganguly","MS Gony",0,0,0,1,bowled,"MK Tiwary",NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,4,6,"WP Saha","SC Ganguly","L Balaji",0,0,0,1,bowled,"WP Saha",NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,6,2,"OA Shah","SC Ganguly","L Balaji",0,0,0,1,caught,"OA Shah","MS Dhoni",NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,8,2,"SC Ganguly","AD Mathews","JM Kemp",0,0,0,1,caught,"SC Ganguly","JA Morkel",NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,10,2,"AD Mathews","LR Shukla","JM Kemp",0,0,0,1,lbw,"AD Mathews",NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,12,3,"RS Gavaskar","LR Shukla","JM Kemp",0,0,0,1,caught,"RS Gavaskar","M Vijay",NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,13,2,"LR Shukla","SE Bond","M Muralitharan",0,0,0,1,caught,"LR Shukla","JA Morkel",NA,"Kolkata Knight Riders","Chennai Super Kings"
419113,2,14,1,"SE Bond","M Kartik","R Ashwin",0,0,0,1,bowled,"SE Bond",NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
